#OTU ID	CWB1	MRM1	CWB3	FPP2	FWB2	MWB2	RPP1	RPB2	BRM1	FRR2	CRR1	BRM2	SPB2	BWB3	RRR2	BRR1	CPP2	MRR1	MPB1	SRM1	SPP3	BPP3	BWB1	BRM3	MRM3	SRR2	BWA1	CWA3	RPP3	RPB3	BWB2	CPB3	CWA1	FWA1	SPB3	MPB2	CRM3	RRR1	BWA2	SRM3	RWA3	RRM2	MPP3	FWB1	SWB2	SWA3	CRR3	MRM2	CRR2	RWB1	SRR1	FRM3	FRR3	SWB1	FPB3	RWB2	MRR2	MRR3	RRM1	FWA3	CPP3	MWA3	MPP2	BRR2	BPB1	RRM3	BPB2	CRM2	MPB3	FRR1	SPP1	BPP1	FWA2	SWA1	BWA3	FPP1	CPB2	CWB2	FPP3	MWB3	SWB3	BRR3	RPP2	CPP1	MWB1	SRM2	BPP2	SPB1	FPB1	RWA2	SRR3	RWB3	FWB3	BPB3	RPB1	SWA2	MPP1	FPB2	RWA1	MWA1	CWA2	FRM1	SPP2	RRR3	CRM1	CPB1	FRM2	MWA2
435.2588_342.0293	0	0	0	0	0	0	0	0	0	0	0	0	90.42505625	0	0	0	0	0	0	268.6592363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.3443222	0	0	0	0	0	0	0	0	0	0	0	0	284.0542529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234.6262_123.3270	0	0	0	0	0	0	0	0	0	0	0	0	0	320.586896	0	0	0	0	0	0	0	0	397.105483	0	0	0	0	0	0	0	447.3162003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.0870064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408.8923_278.9814	0	0	0	0	0	0	0	0	0	0	0	0	0	194.571797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.8723087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281.7783647	0	0	0	394.6758628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762.3552_329.7132	0	0	0	0	0	0	0	0	0	0	0	0	0	155.2191581	0	0	0	0	0	0	0	0	159.7079929	0	0	0	0	0	0	0	478.3748579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.0143827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
781.3223_330.8377	0	0	0	0	0	0	0	0	0	0	0	0	0	486.0250421	0	0	0	0	0	0	0	0	2230.691125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291.751747	0	0	0	0	0	0	0	0	1407.901454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642.6672_313.8601	0	0	0	0	0	0	0	0	0	0	0	0	0	86.22084888	0	0	0	0	0	0	0	0	0	0	0	0	177.1983381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.3673293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.2284476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471.2550_ 86.9735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.5915474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.922619	0	0	0	0	0	0	0	468.6976443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301.4124569	0	0	0	0
1059.9291_400.5865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943.418588	0	0	0	0	0	0	0	0	0	0	0	277.9922919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.796331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303.8612929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
927.2515_306.0453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.5392363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.8322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.6306388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.21348175	0	0	0	0
216.6440_ 82.7032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.51432292	0	0	0	0	0	0	0	0	0	0	404.7176236	0	0	0	0	0	0	0	0	0	0	0	126.8755135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374.2272585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535.2702_225.1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.6793128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.3044444	117.2177611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.1979552	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332.2163_229.2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.4527804	0	0	0	0	0	0	528.186597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348.1090657	0	0	0	0	0	0	0	0	0	0	672.8314356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705.9837_333.6806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.6275577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.64950391	0	0	0	0	0	0	0	0	0	230.4949522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.6140379	0	0	0	0	0	0	0	0	0	0	0	0
787.8121_341.7704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.4525339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.9303016	0	0	621.9322938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.7072985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644.0101_154.5650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676.6181667	0	0	0	0	0	0	0	0	0	0	0	0	3775.226056	4999.654344	0	0	0	0	0	0	0	3289.5658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504.2602_249.1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.2211389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.4937649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6199098	0	0	0	0	0	0	0	183.5033315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353.0959_209.1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.8666622	0	0	0	0	0	272.830067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238.6372226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.08380968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563.3077_324.7219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.11476084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095.194337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503.180526	0	0	0	0	0	0	99.28352116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493.2560_313.7132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.60775661	0	0	0	0	0	0	0	0	0	0	117.8045967	0	0	0	0	0	0	0	0	0	0	0	99.85909978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439.0908939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643.7722_305.0780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.9442789	0	0	0	0	0	0	149.7243395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056.431826	0	0	0	0	0	0	0	0	0	0	0	0	159.0322427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018.3448_285.2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.6769569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308.9937113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.318626	0	0	0	0	0	0	0	371.9534263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321.1127_ 57.2550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405.273812	0	0	0	0	0	0	0	0	0	0	592.0888755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.2101637	0	0	0	0	0	0	339.416298
1412.9334_380.1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697.0015937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742.1207652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193.547219	0	0	0	0	0	0	0	0	0	0	0	0	617.9097502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413.2623_273.2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.8204165	0	0	0	0	0	0	0	0	698.7433081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739.4937901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.3017903	0	0	0	0	0	0	0	0	0	0	0	0
869.5056_375.0226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.4540012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513.9428212	121.2612483	0	0	0	0	0	0	0	0	0	0	0	644.301698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430.3651_385.5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.3998419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225.9519406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.9726516	344.3171458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418.2066_ 76.7287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.0641331	0	0	0	0	0	254.4267003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.1503299	0	0	0	0	0	0	0	0	0	0	0	0	92.38786838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
611.0886_ 51.6915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.6665349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249.9548963	165.7225409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.022724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613.9890_357.6503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739.0645808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706.5001846	0	790.3144566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554.7396906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801.2443_248.2837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.2494029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315.2643584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352.6863543	0	0	282.2793933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665.1179_ 35.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519.2637999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629.900583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.8932677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505.8677539	0	0	0	0	0	0	0	0	0	0	0
196.6489_232.9494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928.7504476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724.1721501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1441.411637	0	0	0	0	554.9943703	0	0	0	0	0	0	0	0	0
873.9289_351.2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767.1183317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771.0523213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296.2938425	0	0	0	0	0	0	0	0	425.3864673	0	0	0	0	0	0	0	0	0
499.0671_ 65.5475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323.850026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.1924185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.0995292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.9574908	0	0	0	0	0
838.1179_205.4094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.8800136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881.8651994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858.1892586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864.4685473	0	0	0	0	0
714.8934_285.8491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.01745808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.0022116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.4342112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215.9325571	0	0	0	0	0	0	0	0	0	0	0	0
798.3343_276.1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.8874572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.0445491	0	0	0	0	0	207.7475387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.68635495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476.1944_284.7378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.24161379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.67161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.5966462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.5061712	0	0	0	0	0	0	0	0	0	0	0	0
572.3058_293.2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.12838984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433.3670103	126.3392537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503.3987136	0	0	0	0	0	0	0	0	0	0	0	0
560.6191_336.2708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626.3642152	34.97568376	0	0	336.5597923	0	0	0	368.7811774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540.8001_278.7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.65707623	0	0	0	0	0	0	636.3471278	0	0	0	0	0	0	0	595.8481875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619.3644966	0	0	0	0	0	0	0	0	0	0	0	0
672.0211_312.3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.39755902	0	0	139.327311	0	0	0	0	0	0	0	0	0	0	0	212.1600042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.9616904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580.2507_254.8559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196.778573	0	0	51.671266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.11685435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.3975754	0	0	0	0	0	0	0	0	0	0	0	0
1105.4740_367.7057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.14591212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.4999187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349.5854316	0	0	0	0	0	0	0	0	379.0882518	0	0	0	0	0	0	0	0	0	0
654.0980_ 65.9580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225.548039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.03436111	0	0	0	0	0	260.523507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469.074036	0	0	0	0	0	0	0	0	0	0	0
1038.7034_394.5017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341.0420965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386.4333552	0	0	0	0	0	0	0	0	179.8433209	315.9703183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1112.4891_388.2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195.4112457	0	0	0	0	0	0	0	354.2409577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408.716056	0	0	0	0	0	0	0	0	0	0	0	0	349.0092512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.0894_ 21.7088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.1138536	0	0	0	0	0	0	0	0	0	0	0	0	0	152.0004716	0	0	0	0	0	0	0	0	0	0	256.9397765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.2897373	0	0	0	0	0	0	0	0	0	0	0	0	0
706.6841_328.0640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.11103255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.7048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320.8911762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294.9795844	0	0	0	0	0	0	0	0	0	0	0	0
1075.2039_375.3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.3035765	0	0	0	0	0	0	117.3843676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.0943582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.0896588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470.2443_285.1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.3557902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301.1147973	0	0	0	0	0	195.6309117	0	0	0	0	0	0	0	224.4188639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410.1908_205.9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.6892918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465.6459595	0	0	0	0	500.1218058	0	0	280.4118763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402.7147_261.1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.8295848	0	0	0	227.2388378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.63880619	0	0	0	0	0	0	0	0	0	0	534.1317853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467.8158_277.0337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374.4914608	0	0	0	0	0	0	0	0	0	0	0	301.5111597	0	0	0	0	0	0	302.0298736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518.2806156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171.9933_893.1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398.459087	0	0	0	0	0	0	0	0	0	0	0	0	0	3529.543252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4200.795291	0	0	0	0	0	0	0	0	5327.662985	0	0	0	0	0	0	0	0	0
